1	Ståhlberg , K. J. : 	hoito	 teoksessa Suomen hallinto-oikeus , sisäasiain hallinto .
2	Talaan väitöskirja puolestaan käsitteli kunnallisten siteitten löystymistä toisen keskeisen säännöstön , nimittäin 	hoitoasetuksen	 näkökulmasta .
3	II Siviilitoimituskunta : 1. lääninhallituksien alaiset lääninvirkakuntaan kuuluvat henkikirjoittajat kussakin kihlakunnassa , 2. Suomen passivirasto Pietarissa , 3. painoasiain ylihallituksen alaiset painoasiamiehet , 4. lääkintöhallituksen alaisina piirilääkärit , eläinlääkärit ja sairaalat , 5. yleisten rakennusten ylihallituksen alaiset lääninrakennuskonttorit , 6. 	hoidontarkastajan	 alaiset vaivaishoidonneuvojat .
4	II Siviilitoimituskunta : 1. lääninhallituksien alaiset lääninvirkakuntaan kuuluvat henkikirjoittajat kussakin kihlakunnassa , 2. Suomen passivirasto Pietarissa , 3. painoasiain ylihallituksen alaiset painoasiamiehet , 4. lääkintöhallituksen alaisina piirilääkärit , eläinlääkärit ja sairaalat , 5. yleisten rakennusten ylihallituksen alaiset lääninrakennuskonttorit , 6. vaivaishoidontarkastajan alaiset 	hoidonneuvojat	 .
5	Vapaan huollon julkaisuja no 30 ( Helsinki 1949 ) ja Veikko Piirainen , 	hoidosta	 sosiaalihuoltoon .
6		hoitoa	 ja terveydenhuoltoa koskevat luvut ovat erinomaiset .
8	Suomen tiedehallinto on kyllä selvillä siitä , että luonnontieteiden , tekniikan ja lääketieteen tutkimus tarvitsee paljon rahaa välineisiinsä , mutta historian kuten muidenkin yhteiskuntaa ja kulttuuria tutkivien tieteiden luullaan tulevan toimeen sanoisinko 	avun	 turvin .
10	Braudel kuvailee konkreettisesti ylimystön varsinkin renesanssiajasta alkaen järjestämiä siivottomia ja mässäileviä pitoja , joiden ruoantähteet myytiin 	ille	 .
11	Tätä piirrettä sosiaaliturvassa ovat korostaneet aikanaan jo 	hoitoasetukset	 .
12	Perunkirjoituksen toimittaja oli velvollinen tilittämään summan 	kassan	 hoitajalle .
13	Tämän ns. kalun- kirjoitusmaksu ja myöhemmin 	prosentin	 nimellä tunnettu maksu muodosti tärkeän tulolähteen kunnalliselle köyhäinhoidolle .
14	Helsinki 1915 , s. 218 , s. 225. 	prosenttia	 kannettiin Suomessa vuoteen 1981 saakka , jolloin sään- nös kumottiin .
15	Kuningas Kaarle XII antoi 21. 10. 1698 määräyksen , jonka mukaan » kaikesta pesän omaisuudesta oli maksettava 	ille	 yksi kahdeksasosa prosenttia » .
16	Piihavaimun seurakunnan kirkonkirjoihin on merkitty kuolemantapaukset vuosina 1700 — 173 1 6 hautausmaiden mukaan ( Jaanin 	talon	 , Pyhän Barbaran ja Kalamajan hautausmaa ) .
18	Kun 	hoitoasiat	 oli siirretty vihdoin kirkolta kuntien pakollisiksi tehtäviksi , oli myös luontevaa ruveta puhumaan neutraalimmin » köyhäinhoidosta » .
20	Jäykässä sääty-yhteiskunnassa köyhät ja työkyvyttömät olivat parempiosaisten säälin ja armeliaisuuden varassa ; niinpä oli ymmärrettävää , että avun tarpeessa olevia kutsuttiin säälivästi » vaivaisiksi » ja heidän huoltoaan » 	hoidoksi	 » .
21	Kunnallinen 	hoito	 ja pappi .
23	Kun vielä prof. Colliander on refereerannut muutaman saksalaisen professorin mietteitä , jotka koskevat Bezan kodeksia Cambridgen yliopistossa , ja prof. Rosenqvist niinikään on refereerannut ruotsalaisen piispa Rohden mietteitä » kirkollisesta 	hoidosta	 , seuraa pitkä sarja kirjain ilmoituksia .
27	Kunnallinen 	hoito	 ja pappi .
28	KUNNALLINEN 	VAIVAISHOITO	 JA PAPPI .
29	Kunnallinen 	hoito	 ja pappi .
30	KUNNALLINEN 	VAIVAISHOITO	 JA PAPPI .
31	Ennen 1865 vuoden kunnallisasetusta oh 	hoito	 oikeastaan kirkollinen toimi .
32	Tärkeä muutos on sitä vastoin se , että papilta on kielletty oikeus ottaa osaa kansakoulua ja 	hoitoa	 koskevien kysymysten päätöksiin .
33	Komitean puheenjohtaja T. J. Aminoff , joka tässä kohden on antanut vastalauseen , sanoo : „ Kuntien 	hoidossa	 monissa paikoin osoittama into ei perustune yksistään inhimillisyyden perustalle .
34	Mainittu nykyisen . asetuksen pykälä , joka uudessa asetus-ehdotuksessa on 69:säs , kuuluu näin : „ Kunnassa olevalla papilla , vaikkei olekaan lautakunnan jäsenenä , olkoon oikeus ottaa osaa kansakoulua ja 	hoitoa	 koskevain asiain keskusteluihin , vaan ei päätöksiin .
35	Nykyisen kunnallisasetuksen 45 §:n mukaan on seurakunnan kirkkoherra itse-oikeutettu jäsen kunnallislautakunnassa kansakoulua , 	-ja	 terveyshoitoa koskevissa kysymyksissä ja tämän kanssa yhtäpitävästi säädetään 1879 vuoden yleistä vaivaishoitoa koskevan asetuksen 11 §:ssä ja sen 3 momentissa : „ Kirkkoherralla tahi hänen sijaisellansa olkoon valta olla osallisena kirkkoherrakuntaan kuuluvien vaivaishoito-hallitusten keskusteluissa ja päätöksissä .
36	Nykyisen kunnallisasetuksen 45 §:n mukaan on seurakunnan kirkkoherra itse-oikeutettu jäsen kunnallislautakunnassa kansakoulua , vaivais-ja terveyshoitoa koskevissa kysymyksissä ja tämän kanssa yhtäpitävästi säädetään 1879 vuoden yleistä 	hoitoa	 koskevan asetuksen 11 §:ssä ja sen 3 momentissa : „ Kirkkoherralla tahi hänen sijaisellansa olkoon valta olla osallisena kirkkoherrakuntaan kuuluvien vaivaishoito-hallitusten keskusteluissa ja päätöksissä .
37	Nykyisen kunnallisasetuksen 45 §:n mukaan on seurakunnan kirkkoherra itse-oikeutettu jäsen kunnallislautakunnassa kansakoulua , vaivais-ja terveyshoitoa koskevissa kysymyksissä ja tämän kanssa yhtäpitävästi säädetään 1879 vuoden yleistä vaivaishoitoa koskevan asetuksen 11 §:ssä ja sen 3 momentissa : „ Kirkkoherralla tahi hänen sijaisellansa olkoon valta olla osallisena kirkkoherrakuntaan kuuluvien 	hoito-hallitusten	 keskusteluissa ja päätöksissä .
38	myöskin puheenjohtaja 	hoitokunnassa	 .
39	KUNNALLINEN 	VAIVAISHOITO	 JA PAPPI .
40	Mutta silloinkin . kun 	hoito	 tehtiin kunnalliseksi asiaksi , luultiin kuitenkin välttämättömäksi pidättää papille oikeus ottaa osaa keskusteluihin ja päätöksiin .
41	On tapana puhua hyvinkin ylenkatseellisesti sen ajan 	hoidosta	 , ja hra Aminoffkin sanoo , että ~vaivaishoito nykyään käypi entistä parempaan suuntaan .
42	On tapana puhua hyvinkin ylenkatseellisesti sen ajan vaivaishoidosta , ja hra Aminoffkin sanoo , että 	hoito	 nykyään käypi entistä parempaan suuntaan .
43	Minun luullakseni ohsi kyllä ollut syytä muuttaa puheena olevan 45 §:n sananmuotoa siten , että kirkkoherralla olisi velvollisuus ottaa osaa keskusteluihin ja päätöksiin 	hoito-kysymyksissä	 .
44	Mitä omasta tiedostani tässä kohden luulen huomanneeni , on se , 	hoidon	 alaiset tätä nykyä etteivät ole tyytyväisempiä kuin ennen , ja että vaativaisuus ja kustannukset ovat kasvaneet yhtä niittaa .
45	Kolmenkymmenen vuotinen aikakausi on vaikuttanut tietystikin kaikkialla parannuksia , ja parannuksia ohsi kyllä tapahtunut 	hoidonkin	 alalla , vaikka se olisikin pysynyt laupeuden toimena , niinkuin sen aina pitäisi olla .
46	Ja jos vahtettavasti täytynee myöntää , papit kovinkaan innokkaasti etteivät ole käyttäneet nytkään oikeuttansa 	kokouksiin	 nähden , niin vähentynee tämä harrastus syystäkin vielä enemmin . „ No , päästäänhän sitten vihdoin noista papeista !
47	Semmoisella laitoksella on kyllä toinen ala kuin kunnallisella 	hoidolla	 .
48	Omituinen katsantokanta , niin kauvan kuin kuvernööri antaa käskyjänsä sakon uhalla kunnan 	hoito-asioissakin	 .
49	Yksi syy , joka- lisäksi aiheuttaa papin alituista osanottoa kunnalliseen 	hoitoon	 , on se kiitettävä harrastus , joka viimeaikoina on syntynyt kirkollisen diakonaatin aikaansaamiseen .
50	Laitoksen diakonissoja käytettiin ympäri maata kunnallisissa 	huoneissa	 , valtion hospitaleissa ja yksityisissä asyleissa , vanhojen kodeissa , Magdalena kodeissa ja hoitohuoneissa .
51	2:o. Yhteiskunnallista hätää vastaan , johon kuuluu kirkollisen ja vapaan 	hoidon	 järjestäminen , lapsiseimien perustaminen , työmieskolonioiden ja vaeltajain työpuikkain perustaminen , evankee-
53	sitä vastaavaan toimintaan ja sitte pyhäkoulujen elvyttämiseksi ja että nykyiset niinkutsutut 	kollehdit	 Tuomiokapitulin toi-
54	Nähtävästi pelättiin asiantuntevissa piireissä sitä , että hallitus mielellään ei näe kirkollisen 	hoidon	 kehittymistä legaalisen rinnalla ja tavallaan sen kilpailijana .
55	Mutta jos tarkastaa kollehtivaliokunnan edellistä pontta , niin ei ole vaikea huomata , mihin suuntaan kirkollisten 	hoitoa	 on ajateltu ohjattavaksi , nim . pääasiallisesti sairashoidon alalle ja sillä alalla ei legaahnen vaivaishoito ainakaan nykyään suuria teline .
56	Mutta jos tarkastaa kollehtivaliokunnan edellistä pontta , niin ei ole vaikea huomata , mihin suuntaan kirkollisten vaivaishoitoa on ajateltu ohjattavaksi , nim . pääasiallisesti sairashoidon alalle ja sillä alalla ei legaahnen 	hoito	 ainakaan nykyään suuria teline .
57	että opettajat kukin seurakunnassansa itse kasvattavat apumiehiä hartaushetkien pitämistä ja sielunhoitoa varten , johtavat ja valvovat heitä ; ja samalla pyrittäisiin siihen päämäärään , että toimeen saataisiin laitos , jossa valmistetaan mieshenkilöjä , jotka kykenevät sairaanhoitajiksi , 	huoneen	 esimiehiksi , kaupunkilähettiläiksi j. n. e. ;
58	Jälkimäisestä sitävastoin lunastettiin siitä , oliko ryhdyttävä Tuomiokapitulin tässä initsiatiiviin , vaiko kunkin paikallisseurakunnan itsensä asiasta legaalisen 	hoidon	 kanssa sovittava ( provasti Nordströmin ehdotus . ) Äänestyksessä pääsi viimeksi mainittu mielipide voitolle , sillä lisäyksellä että Tuomiokapituli kiertokirjeessä kehottaa paikallisseurakuntia tarpeellisiin toimiin ryhtymään .
59	Niinikään oli koettanut hän järjestää vaivdshoidonkin ja sitä varten rakennuttanut 	huoneen	 .
63	Välttämättömän tarpeellinen on siis 	tuvankin	 ylläpitäminen , erittäinkin Omsiirtokunnassa .
65	Vuosi vuodelta alkaa yhä useampi tänne lähetetyistä käydä vanhaksi ja saamattomaksi ja usein sokeaksi , ja monella heistä ei ole muu vanhuuden turva , kdn 	huone	 .
68	Virka-arkistot : Hailuodon seurakunta 1700 — 1924 ; Inarin ja Utsjoen aluelääkäri 1942 — 1947 ; Inarin aluesairaala 1947 — 1953 ; Kemin lennätinkonttori 1918 — 1927 ; Lapin lääninhallitus , hakemistot 1938 — 1950 , päätös- ja kirjekonseptit 1938 — 1951 ja saapuneet asiakirjat 1938 — 1976 ; Limingan kunta 1857 — I 960 ; Muonion nimismiespiiri 1921 — 1983 ; Oulun kaupunki , 	hoitohallitus	 1895 — 1906 ; Oulun lyseo 1904 — 1975 ; Oulun lääninkanslia 1919 — 1926 ; Oulun lääninsairaala 1966 — 1972 ; Oulun vesipiirin vesitoimisto 1894 — 1972 ; Raahen kaupunginarkisto , rahatoimikamari L 810 — 1929 ; Raahen merimieshuone 1816 — 1938 ; Ranuan nimismiespiiri 1918 — 1943 ; Raution seurakunta 1803 —
70	Pyhälle Hengelle omistetut laitokset olivat usein yhteydessä köyhäin- ja 	hoitoon	 .
74	Mikkelin seurakunnan emäntäyhtiö toi Suonsaaren 	taloon	 ompeluseuroissaan valmistamia vaatteita kansakoulun köyhiä lapsia varten ja virvoittaen vaivaistalon asukkaita kahveella leipinensä .
75	Mikkelin seurakunnan emäntäyhtiö toi Suonsaaren vaivaistaloon ompeluseuroissaan valmistamia vaatteita kansakoulun köyhiä lapsia varten ja virvoittaen 	talon	 asukkaita kahveella leipinensä .
76	Tällöin seurauksena voi olla palvelujen valikoituvuuden lisääntyminen ; palvelupisteet saattavat leimautua vanhusparatiiseiksi ja 	taloiksi	 .
77	Tekijä liikkuu tottuneesti myös taidehistorian ja kielitieteen puolella : esim. kun eriaikaiset suomalaiset lainasanat Ruotsissa pannaan todistamaan ympäristöstään tai Karlskronan 	ukko	 havaitaan Suomesta lainautuneeksi .
81		taksan	 takseeraus
82	Haukivuorellakin 	taksan	 menot on takseerattu vuosi vuodelta suuremmiksi .
83	Haukivuorella pidettiin yleinen 	kokous	 , jossa annettiin kunnan hoitofaisia hoidettavaksi siihen sopiville henkilöille sekä myönnettiin apua puuteen alaisille .
84	Lautak . esimiehen selittelyä ett 	taksaan	 ei ole täkseerattu tappuraavaita eikä rahaa kahvin ostoon , poistui avunpyytäjät jotkut muristen : Ossoonhan minä tässä kuvernyöriin .
105	- Mikkelin markkinoilta on tullut kaupungin kassaan hirsipuodeista , lautakojuista , teltistä ja kahvinmyyntipaikoista 2.320 m sekä 	kassaan	 näyttelijöiltä ja positiivin soittajilta 43 m.
107		ukon	 morsian on T. J. Särkän vuonna 1944 ohjaama kotimainen elokuva .
108	Osa 20 / 25. 19.25 	ukon	 morsian .
110		ukon	 morsian ( Fattiggubbens brud ) .
111		ukon	 morsian täynnä elokuvan helmasyntejä
112	T. J. Särkän ura ohjaajana ei ollut yhtä merkittävä kuin tuottajana , niistä toimii osoituksena Särkän vuonna 1944 ohjaama 	ukon	 morsian ( 1944 ) .
116	uskon koko 	ryhmän	 pelaavan MM-avauksessa Saksaa vastaan , kertoi Evensson keskiviikkona .
118	1909 myytiin noin 1 000 hehtolitraa viljaa 	talon	 rakennusrahaston kartuttamiseksi .
129	Puiset 	ukot	 olivat tavallinen näky kirkkojen ulko-ovilla .
130	Ihan 	ukkokauteen	 kuitenkaan ei palattu , muna vaikutteita on saatu ilmeisesti historiasta .
137	- Lahja 	kassalle	 .
138	1 p:näon Naisvuoren huvilassa koottu kaupungin 	kassaan	 2 mk .
143	Suonsaaren 	talolla	 on tapahtunut jonkunlainen kahakka hoitajan J. Stenbom'inja erään mielipuolisen hoidettavan kesken .
145	Suonsaaren 	huoneella	 on ollut useampia vesirokon kohtauksia lapsissa .
151	Alkujaan sitä kutsuttiin 	taloksi	 eli kansan suussa hohhoi-taloksi .
154	Soilta joilta ennen haetuin erinomaiset pärepuut koppiin ja vasuihin , on täyttävä propsipuun mitat kitukasvuinen 	mänty	 parturoitu pois .
166	Senati on käskenyt tämän joulukuun 3 päivänä kuvernörejä kieltämään vahvistuksen kaikilta sellaisilta heille vahvistettaviksi jätetyiltä 	hoito-ohjesäännöiltä	 , joiden mukaan köyhäin ihmisten huutokaupalla myynti on sallittu .
174	köyhäintupia , Turun hiippakunnassa kehitettiin 	ruotujärjestelmä	 sen korvikkeeksi , kuten Mikko Juva on osoittanut .
175	- Mainittakoon ohimennen , että tekijän samassa yhteydessä mainitsemat köyhien tukeista kehittyneet 	ukot	 näyttävät taidehistorian mukaan olevan suomalainen ilmiö ( Markus Leppo ) .
177	Toisena joulupäivänä piti rovasti B. Salin jumalanpalveluksen 	talon	 kansa- Koululla .
183	Akka oli saanut 	hoidolla	 summan apurahoiksi , mutta sinne katosivat kuin mieskin , jota sittemmin ei ole näkynyt .
184	Ei 	taloa	 Kangasniemelle .
185		talo	 tuulen tuville
186	Viime kuun 31 päivänä pidetyssä kuntakokouksessa Kangasniemellä esitettiin 	hoidon-tarkastajan	 A. Helsingiuksen kehotuksesta kysymys vaivaistalon perustamisesta Kangasniemelle .
187	Viime kuun 31 päivänä pidetyssä kuntakokouksessa Kangasniemellä esitettiin vaivaishoidon-tarkastajan A. Helsingiuksen kehotuksesta kysymys 	talon	 perustamisesta Kangasniemelle .
188	Enin osa seurakuntalaisista pani jyrkän vastalauseen tälle kysymykselle , joten koko 	talon	 homma Kangasniemessä tällä kertaa joutui tuulen tuville .
189	Ehkä lienee vaikuttanut ukoista sekin osaksi , että useat henkilöt Kangasniemen naapuripitäjissä , joissa jo on 	talo	 , ovat sitä laivailleet muutamille Kangasniemen seurakuntalaisille liian synkillä väreillä .
192	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri vatsaelinkirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
195	Mikkelin pitäjän kuntakokouksessa mennä lauantaina päätettiin muun muassa , että Suonsaaren 	huone	 on yhdistettävä puhelangalla kaupungin kanssa .
203	Lähtiessäni panemaan maan 	taloja	 kuntoon lähdin toteuttamaan isäni perintöä , hän kertoo .
206	- Mielipuolisia 	hoitolaisia	 rautakahleissa on nähty tänä talvena Kangasniemelläkin .
211	Vibergin mukaan vanhainkodin yleinen osasto on peräisin 	taloajalta	 .
214	Plant The Seed laukkasi puolestaan 400 metrin jälkeen 	uuttaan	 ja Express Ex jo ensimmäisessä kaarteessa hylkäykseen saakka .
217	Mainio 	hoito	
219	Joutsan pitäjä sai 	taloksi	 Koiravuoren talon , vaan rakennuksen kunta saapi haltuunsa vasta syksyllä .
232		talo	 Mikkeliin
233	Valiokuntaa pyydetään myös vastaisuudessa tekemään muutosehdotuksia 	hoito-ohjesääntöön	 .
234	Valtuusmiehet valitsivat 	talon	 rakentamiseksi kaupunkiin valiokunnan , joka pyytäisi arkkitehtia tekemään täydellisen piirustukset ja joka valiokunnan kanssa ehdotetulle paikalle mittaisi ja paaluttaisi rakennuksen sijat .
235	Valtuusmiehet valitsivat vaivaistalon rakentamiseksi kaupunkiin valiokunnan , joka pyytäisi arkkitehtia tekemään täydellisen 	talon	 vaivaistalon piirustukset ja joka valiokunnan kanssa ehdotetulle paikalle mittaisi ja paaluttaisi rakennuksen sijat .
237	- Vanhan-aikuista 	hoitoa	 .
247	Lääkintöhallituksen rekisteröimä JALKOJENHOITAJA \W Leila Pekonen ★ Jalkojen terveystarkastus ja -hoito ★ Ihomuutostenhoito ( esim . kovettumat , känsät , syylät ) ★ Kynsihoidot - paksuuntuneet kynnet - sisäänkasvavan kynnen oikaisuhoito - kemiallinen kynnen poisto urealla ir Varpaiden oikaisuhoito / osaproteesit slikoniorteesfla ir Liikehoitoa mm. 	enluun	 leikkauksen iälkeistä kuntoutusta ir Myös kotikäynnit MIKKELIN KOSMETOLOGINEN HOITOLA Porrassalmenkatu 13 B 3 krs .
251	Omaksi suosikikseen hän nimeää 	hiiren	 .
264	- Hirvensalmen kunta on päättänyt käyttää viimevuotiset viinaverorahat noin 700 markkaa , sellaisten köyhäin lasten koulunkäynnin avuksi , joille 	kassasta	 , kun niillä työhönkykenevät vanhemmat , ei ei anneta mitään apua .
268	Timo oli jokseenkin sekavassa olotilassa , hän meinaan höpisi , että vihaa 	koivuja	 , eikä anna meille joulupukkirukkasia .
270	ja yhteiskunnan muutostarpeista , jota käytiin pitkin 1840-lukua osana 	hoitolainsäädännön	 uudistamista .
271	Jo 1906 1917 kaksi vuotta voimassa olleen 	ohjesäännön	 mukaan tehtiin viimeinkin se muu- LÄNSI-SAVO tos , että kaikki vaivaisapua nauttivat taijot- 1917 _ tiin elätettäviksi puoleksi vuodeksi , joten vaivaisten eläkkeelle tarjoaminen vasfedes tapahtuu kesällä .
272	Jo 1906 1917 kaksi vuotta voimassa olleen vaivaisohjesäännön mukaan tehtiin viimeinkin se muu- LÄNSI-SAVO tos , että kaikki 	apua	 nauttivat taijot- 1917 _ tiin elätettäviksi puoleksi vuodeksi , joten vaivaisten eläkkeelle tarjoaminen vasfedes tapahtuu kesällä .
275	- ruokatorven ja mahalaukun seka paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
285	Mutta eräänä päivänä sattui miehelle niin hullusti , että eräs jolle hän juuri oli valittanut 	uuttaan	 , näki hänet pihassaan toisen lurjuksen kanssa kallistelevan pullosta mitä ahneempia siemauksia eikä ollut jaloissa eikä käsissä mitään vaivaisuuden merkkiä .
286	Mutta eräänä päivänä sattui miehelle niin hullusti , että eräs jolle hän juuri oli valittanut vaivaisuuttaan , näki hänet pihassaan toisen lurjuksen kanssa kallistelevan pullosta mitä ahneempia siemauksia eikä ollut jaloissa eikä käsissä mitään 	uuden	 merkkiä .
296	- 	hoidon	 tarkastaja Suomessa .
334		hoidon	 alalta
335		hoidon	 tarkastaja on huomannut yhä selvemmin että sivistyneet naiset ovat sopivimmat johtajiksi vaivaistaloihin .
336	Vaivaishoidon tarkastaja on huomannut yhä selvemmin että sivistyneet naiset ovat sopivimmat johtajiksi 	taloihin	 .
337	Useat kunnat , joiden 	taloissa	 oli miesjohtajat , ovat ottaneet naisia tähän toimeen .
345	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
347	mukset ovat kuin 	koivuja	 tai jotakin vieläkin pahempaa .
351	Tutkimuksen kohteena on ollut tunturikoivu , joka on hieskoivun ja 	koivun	 risteytymä .
353	Vaikka minusta onkin vastenmielistä keskustella pelkkien nimimerkkien kanssa - totean nimimerkille , että puukauppa ja metsän kasvatus nykyään ei ole 	hoitoa	 , vaan tiukkaa taloudellista toimintaa , kun vastapuolena ovat pyörittävät miljardien markkojen liikevaihtoa metsäjätti-yritykset .
355	Elokuva SKIERRI- 	koivun	 maa ti 12.10. klo 17.00 Kino-Rltz os. Mikonkatu 1 ohj .
356	Elokuva SKIERRI- 	koivun	 maa ti 12.10. klo 17.00 Kino-Ritz os. Mikonkatu 1 ohj .
372	Nythän toimentuloturva rakentuu edelleen 	huoltoajatuksen	 pohjalle .
379	Stefania Belmondon hienot cup-hiihdot ovat yllätys , sillä italialaisen vasemman jalan 	enluu	 on leikattu ennen kauden alkua kahteen otteeseen .
380	Korvatunturin viljapellotkin pantiin pakettiin ja tilalle istutettiin 	koivua	 .
381	Kuntalaiset ovat kyselleet huolestuneina , että onko tarkoitus palata 	hoidon	 aikaan ?
383	Harjula puolestaan loi katsauksen vammaiskäsitysten kehityksestä 1880-luvun 	uudesta	 , aistiviallisuuden ja degeneraation kautta vähitellen 1930-luvun invalidisuuteen .
385	67 Katri Hellsten : 	hoidosta	 hyvinvointivaltion kriisiin : hyvinvointivaltiokehitys ja so- siaaliturvajärjestelmän muotoutuminen Suomessa .
395	Sakari Topelius nimitti aikoinaan Suomea Euroopan 	huoneeksi	 .
399	Suonsaaren 	talolla	 kävi läänin kuvernööri toimittamassa tarkastuksen .
400	Köyhäinhuoneessa hoidettavat lapset kävelivät ympäri paljain jaloin , jonka vuoksi kuvernööri ehdottaa , että , niille jollei voida hankkia nahkaisia jalkineita , 	hoitolaiset	 itse voisivat valmistaa jalkineita niinestä eli tuohesta .
407	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
408	Enemmän siis tarkkaavaisuutta tarvittaisiin 	elojen	 jakoon .
420		talo	 valmistui 1909 .
421	Kunta on omistanut Leppäniemen vuodesta 1909 lähtien , jolloin se ostettiin 	talon	 rakentamista varten .
433	Mikkelin kaupungin 	talo	 on nyt jo täydessä kunnossa oikein Lammin hovin näköinen .
434		taloon	 kuuluu kaikkiaan viisi rakennusta : Päärakennus , piharakennus , rakennus mielisairaita varten , sauna ja pesutupa sekä ulkohuonerakennus .
442	Hevonen potkasi jalan poikki toiselta hevoselta Suonsaaren 	talolla	 .
443	Oli viety kuusi hevosta yhfaikaa juotettaviksi kaivolle , jolloin 	talon	 hevonen potkasi torppari Hiskias Liukkosen hevosta jalkaan niin pahasti että jalka meni poikki .
450	KIRURGIT RISTO HÄMÄLÄINEN kirurgian erikoislääkäri thorax- ja verisuonikirurgian erikoislääkäri NIILO HÄRKÖNEN kirurgian erikoislääkäri gastroenterologisen kirurgian erikoislääkäri Teemme - ruokatorven ja mahalaukun sekä paksusuolen ja peräsuolen tähystykset - peräpukamien ns. hirttohoidot - 	enluu-	 ja vasaravarvasleikkaukset - luomet , arpikorjaukset , rannekanava-ahtaumat - rintakasvainten poistot - muut pienet kirurgiset toimenpiteet VASTAANOTTOMME Maaherrank .
451	- 	hoito-oloja	 tutkimassa kävi Mikkelissä Venäjän senaatin virkamies , valtioneuvos W. Scalon .
452	Valtioneuvos Scalon kävi katselemassa kaupungin sekä Suonsaaren 	taloja	 , jotka hänen mielestään olivat erinomaisessa kunnossa Sitä paitsi käytiin katselemassa asevelvollisten kasarmia , kutomakoulu , kansakouluja ja V. P. K taloa .
