9	Muina paljon työtä ja kärsivällisyyttä vaatineina lähderyhminä ovat olleet 	vaivais-	 _ja_ työhuonekassojen tilit , joista ilmenevät silloisen huviveron vastineen suorittajat , sekä passiasiakirjat , joiden avulla voi seurata tanssinopettajien ja sirkusseurueitten ja -artistien liikkumista Suomessa .
880	Eikä maksa paljon , sillä elinikäinen jäsenyys irtoaa 	vaivaisella	 _satasella_ .
888	Pertunmaalla sijoitus oli toinen 	vaivaisen	 _sekunnin_ tappiolla .
891	Toisesta ja kolmannesta sijasta käytiinkin sitten tiukempi kamppailu , kun hopeaa napanneet Enonkosken Urheilijat voittivat pronssille tullutta Savonlinnan Hiihtoseuraa 	vaivaisella	 _pisteellä_ .
893	Kytönen kuroi eron kiinni aina yhteen 	vaivaiseen	 _sekuntiin_ mutta keskeytys yleisöerikoiskokeella Mannilan pellolla lopetti kaksintaistelun ja alle 125-kuutioisten hallitseva Suomen mestari Suominen sai ajaa rauhassa ykköspalkinnolle .
894	Oli 	vaivainen	 _matka_ , korvesta tuolta , päättyi tohtoriin retki , ei enää huolta .
896	Ilves sai aikaan 	vaivaisen	 _maalin_ , mutta IFK nakutteli seitsemän edes pahemmin hikoilematta .
899	Hän tulee alkuviikosta mukaan joukkueen MM-leirille siltä varalta , että 	nivusvaivainen	 _Mika Strömberg_ tai köhästä kärsivä Petteri Nummelin eivät toivu ajoissa pelikuntoisiksi .
900	Mainittujen lisäksi Ojakangas-Palmusen luottopelaajia ovat siirtyneet Euran Laura Loikkanen , Noora Nieminen ja nyt 	polvivaivainen	 Sari _Seppänen_ Orivedeltä , sieltä Euraan Riikka Lehtonen ja Saara Loik-
904	RoPS:ilta puuttui vakiomiehistöstä 	vatsavaivainen	 _Mika Lu-_
908	Sijoittamaton espanjalainen Francisco Clavet kukisti 1 l:nneksi sijoitetun ja 	vaivaisen	 _Changin_ 3-6,7-6,6-2,6-4.
913		Jalkavaivaisen	 liberon _Jyrki_ Huhtamäen paikan täytti ensimmäisen kokonaisen ottelun pelannut Petri Kokko hyvin .
915	Hollannin oli senkin tyytyminen 	vaivaiseen	 _pisteeseen_ , sillä sen kuuluisat pelaajat eivät saaneet lukuisista hyvistäkään tilanteista aikaiseksi edes maalia .
916	Joko on kyseessä SKP / SKDL:n kolmikymmenvuotisen sodan käännekohta , sen taite taikka lopullinen näivettyminen 	vaivaiseksi	 _osaksi_ poliittista vallankäyttöä .
917	Suomen moukarimies on 18- vuotias Olli-Pekka Karjalainen , joka vei paikan 	jalkavaivaiselta	 _Marko Wahlmanilta_ .
918	Joukkueen riveistä puuttui torstain harjoituksesta lievän kuumeen vuoksi puolustaja Sanna Räsänen sekä oman ohjelmansa mukaan harjoitellut 	jalkavaivainen	 Terhi _Uusi-Luomalahti_ .
921		Vaivaisena	 heittänyt _Jari Hartikainen_ sai toi-
930	Lopulta Kirille kolme pistettä varmistaneen 3-3 tasoituksen löi Jukka Latvala , joka tuurasi 	sormivaivaista	 _Janne Oinosta_ myös ulkopelissä .
933	Klubin miehistöstä olivat sivussa pitkäaikaisesta polvivammasta kärsivä Hannu Tihinen , 	vatsavaivainen	 _Aki_ Riihilahti ja pelikiellossa oleva Jarmo Saastamoinen .
937	Kovatempoisen ja tasaisen ensimmäisen erän jälkeen 	jalkavaivainen	 _Sampras_ alkoi hiipua .
940	Keskiviikkoiltana kilpaillaan naisten keihäänheiton Euroopan mestaruudesta ja mitalijahdissa ovat myös 	jalkavaivainen	 _Mikaela Ingberg_ ja tekniikkansa kanssa painiva olympiavoittaja Heli Rantanen .
944	Ilveksen kokonaispanosta laski selvästi se . että ykkösviisikon luottomiehet 	selkävaivainen	 keskushyökkääjä _Raimo Helminen_ ja nivusvaivainen puolustaja Mikko Haapakoski olivat poissa .
946	Ingberg on 	polvivaivainen	 , mutta yli 60 metrin _kaari_ riittää kevyesti ruotsalaisten lvömiseen .
948	KiPa voitti joukkueiden edellisen kohtaamisen Rantakentälläänkö yhdellä 	vaivaisella	 _juoksulla_ .
951	I Pulitar on äitiyslomalla , mutta kiskoo silti 720 kilon lannoiteannoksen kuin yhtä 	vaivaista	 _tukkia_ vetäisi .
956		Vaivaista	 _pelaajaa_ en tule kuitenkaan joukkueeseen kelpuuttamaan ja kuubalaisen vamma vaatii ilman muuta parantuakseen leikkaushoidon .
958	Pateri ei päässyt jyräämään vastustajiaan aivan parhaalla kokoonpanoilla , sillä 	polvivaivainen	 _Henrik Kosonen_ oli poteva kokonaan otteluista sivussa ja selkäänsä virolaissentteri piipahti kentällä vain pieniä toveja .
959		Nilkkavaivaisena	 pelannut _Tuomas Korpela_ oli tyytyväinen syystä ottelun jälkeen .
960	Valmentaja Kari Turkan ajatukset olivat jo uuden ulkolaisvahvistuksen värväämisessä 	tyrävaivaisen	 kuubalaisen _Rubinelda Henry-Serranon_ tilalle .
965	Tuollainen 	vaivainen	 pikkusumma !
966		Jalkavaivainen	 _Jari Litmanen_ pelasi vain ottelun viimeiset 15 minuuttia .
970	LiPaa vastaan MAKS-91 pääsee pelaamaan lähes parhaalla kokoonpanollaan , vain 	polvivaivainen	 _Pekka Lipiäinen_ on syrjässä .
974	PiPS oli vain 	vaivainen	 suupala _Jukureille_ jääkiekon 2. divisioonan ottelussa lauantaina .
977		Polvivaivaisen	 _Pasi Nenosen_ paikan hakkurina perinyt Esa Ikäheimonen ja hänen paikalleen tullut Antti Maikki olivat kolmessa viimeisessä erässä joukkueensa parhaimmistoa .
978	TPS:n puolustuksesta puuttui 	selkävaivainen	 _Aki Berg_ .
988	Hänen tuloksensa 577 kuitenkaan ei vienyt MA:ta neljän parhaan seuran joukkoon , vaan jatkossa mikkeliläiset ampuvat sijoista 5-8. Mikkeliläisten nenän edestä neljän joukkoon eteni tanskalainen PI-Arhus , joka voitti MA:n 	vaivaisella	 _pisteellä_ .
990	Paras sentteri 	nilkkavaivaisena	 _Dufva_ käytti kolmea viisikkoa
992	Miten se on mahdollista , kun tähän asti kalastuksella ei ole saatu kuulemma kuin 	vaivaisia	 _suolarahoja_ .
993	Kaksi sentteriä on sairastuvalla : 	selkävaivainen	 _Toni Koivunen_ ja nivusvammainen Stefan Örnskog eivät pystyneet pelaamaan , ja JYP joutui peliin vain yhdellä oikealla sentterillä .
996	TPS:n keskushyökkääjä Joni Lius on ollut kahdesta sarjapelistä 	vaivaisena	 poissa , mutta hänenkin perässään _Aravirralla_ on mieluummin huuto- kuin kysymysmerkki .
997	Toista on turha haikailla ainakaan nyt , kun vieraaksi saapuu ManU . Keskiviikkona ManU voitti Derbyn 	vaivaisella	 _paitsiomaalilla_ ( ? ) ja Ryan Giggs loukkaantui , mutta Nottinghamin kipeästi tarvitsemalla ongelmahollantilaisella Pierre van Hooijdonkilla puolestaan on ilmarinta , joka saattaa estää pelaamisen .
1002	Viikonlopun perusteella Jokerit on ollu menossa selvästi parampaan suuntaan , vauhti saattaa vielä kiihtyä kun 	nivusvaivainen	 _Otakar Janecky_ ja kuume- ja vatsataudissa Jari Kauppila liittyvät ryhmään .
1003	Vaino Väljjas - Kommunismi Marju Lauritsin - Köyhät ja 	vaivaiset	 _Sirje Kiin_ - Suomalaiset Pavel Ivanov - Venäläiset 13.05 Dallas 103250
1004	Loppuotteluun lievästi 	jalkavaivainen	 _Zein_ saa mieleisensä vastustajan .
1005	Hämeenlinnalaiset purkivat kiekkoja huolimattomasti , ja Ilves loi hyvällä maskipelillä vaarallisia tilanteita HPK:n 	selkävaivaisen	 maalivahdin _Pasi Nurmisen_ maalille .
1010	Esko säästi ensimmäisellä jaksolla selvästi 	kylkivaivaista	 _Henrik Kososta_ heittämälle kapteenille vain ani harvoin passeja , mutta Kososen saadessa toisen jakson alkuhetkillä lääkäriltä puudutuspiikin , palloja alkoi tulla tiuhempaan tahtiin Kososen iskukouraan .
1013		Kylkivaivainen	 _Henrik Kosonen_ teki hammasta purren joukkueensa suurimman pistemäärän ( 25 ) , mutta hänkin oli kaukana normaalitehoistaan .
1014		Kylkivaivainen	 _Henrik Kosonen_ oli lähtökohtiin yllättävänkin tehokas verkkopelissään , vaikka normaalitehoistaan hän jäi luonnollisesti melkoisen matkan päähän .
1021	Sitä paitsi vappuunkin on enää 	vaivainen	 _kuukausi_ .
1026	Paterin 	vaivainen	 _Henrik Kosonen_ parantelee itseään toukokuun ajan kotioloissa .
1030	Hakan Janne Salli jää 	nilkkavaivaisena	 pois olympiajoukkueen _Slovenian-matkalta_ .
1036	Arvailen vain , kumpi heistä on tänä äitienpäivänä onnellisempi , 	jalkavaivainen	 ja kivuliaitten kulumien rasittama _äitini_ vai päältä katsoen hyväkuntoinen Viinanen .
1039	Ainoastaan 	nilkkavaivaisen	 lina _Lifländerin_ pelaaminen on epävarmaa .
1040	Dallasia haittasi nivus 	vaivaisen	 tähtihyökkääjän _Brett Hullin_ poissaolo .
1047	Eläinlääkärin hoiviin saattaa joutua niin muoviputken niellyt krokotiili , 	silmävaivainen	 _kirahvi_ kuin sairas pandakin .
1058	Syy on yksin Nickin , Kevinin , Howien , A. J:n ja Brianin : Backstreet Boysien ensi-esiintymiseen Suomessa on aikaa 	vaivainen	 _tunti_ , mutta se varttujia eipä lohduta .
1060	Miesten keihäänheiton karsinta tuotti vain yhden yllätyksen , mikäli 	jalkavaivaisen	 _Harri Hakkaraisen_ karsiutuminen lopulta oli yllätys .
1061	FC Mikkeli pystyi vielä avausjaksolla rakentamaan peliä , mutta 	selkävaivaisen	 _Tommi Sallisen_ vaihtaminen kentältä runsaan tunnin kohdalla muutti lopullisesti ottelun luonnetta .
1073	Grästen kehui myös Sami Pyrhönstä , joka pelasi uhrautuvasti 	selkävaivaisenakin	 , ja _Timo_ Viljakaista , joka korvasi ensimmäisellä jaksolla loukkaantuneen Jukka Kurttilan .
1074	Naiskeihäänheittäjät aloittavat tänään ingberg 	vaivainen	 , _Uppa_ terveenä
1076	Vaikka Newcastlella on koossa 	vaivainen	 _piste_ viidestä ottelusta , Gullit ei aio eroa .
1079	Onneksi Espanjan ja Suomen välillä on aikaeroa vain 	vaivainen	 _tunti_ .
1081	Hattua täytyy miehelle nostaa , 	jalkavaivaisena	 itse kilpaillut _Backley_ ihasteli .
1082		jalkavaivainen	 Gebrselassie
1086	Kovinta jälkeä hyökkäyksissä teki 	selkävaivainen	 _Tuomas Sammelvuo_ .
1088		Nivusvaivainen	 _Kautonen_ on ainakin syyskuun katsomon puolella .
1090	Elokuvan ensimmäinen osa Jään ja tulen metsä on kunnianosoitus pohjoiselle luonnonmetsälle , ikimetsälle , jota vielä Venäjältä löytyy , mutta josta Pohjolassa on jäljellä vain 	vaivaiset	 _rippeet_ .
1097	Poskileikkauksen läpikäyneen Tomi Kallion lisäksi poissa olivat 	kurkkuvaivainen	 _Esa_ Keskinen , olkapäätään poteva Joni Lius ja hammasleikkaukseen joutunut Kimmo Eronen .
1101	Hänen edeltäjänsä Ruud Gullit ei saanut haalittua joukkueelle kuin 	vaivaisen	 _pisteen_ kuudesta ensimmäisestä pelistä .
1102	Torstaina epäilijät joutuivat häpeään , sillä idän jättiläinen SaiPa oli Hippoksella vain 	vaivainen	 _lilliputti_ , kun JYP jyräsi sen 5-2 ( 0-0,3-1,2-1 ) .
1111		Selkävaivaisella	 _Riitta Pitkäsellä_ on takana ehjä harjoittelukausi
1114	Ilman 	selkävaivaista	 _Esa_ Keskistä pelanneen TPS:n yhtenäisin ketju oli Kalle Sahlstedtin ( 1 + 0 )
1115	Amerikkalainen kansanjuhla , valmistujaiset häämöttää 	vaivaisen	 viikon päässä .
1122	Eilen puuttuivat jo ennen ottelua 	olkapäävaivainen	 _Harri Pöyry_ sekä Karkialammella Pi- Ta-ottelun aikana olleet ykkösvahti Pasi Keinänen ja Toni Karjala .
1129		Olkapäävaivainen	 Sari _Seppänen_ taisteli kivusta irvistäen esimerkillisesti ja Tiina Hamunen alkaa olla jo vain vartin päässä normaalikunnostaan .
1131	Elokuvan ensimmäinen osa Jiiän ja tulen metsä on kunnianosoitus pohjoiselle luonnonmetsälle , ikimetsälle , jota vielä Venäjältä löytyy , mutta josta Pohjolassa on jäljellä vain 	vaivaiset	 _rippeet_ .
1132	Numancialta puuttuu ilmeisesti Espanjan sarjan otteluissa avauskuusikkoon kuulunut 	selkävaivainen	 tshekki _Stanislav Pochop_ , jota tuurannee keskitorjujuna
1136	Analyytikko David Anderson hehkuttaa sumeilematta Transmetan mullistavan kannettavien tietokoneiden maailman , mikäli Crusoe todella pärjää käytössä 	vaivaisella	 _vvatilla_ .
1138	Loukkaantumisten takia riveistä puuttuvat 	nivusvaivaiset	 _Robert Reichel_ ja Jan Caloun sekä polvivammasta kärsivä Roman
1140	KEILAILU 	Selkävaivaisen	 _Mika_ Koivuniemen pelit ammattilaiskiertueen mestaruuskilpailussa sujuivat torstaina Toledossa tyydyttävästi .
1143	YLEISUHEILU 	Jalkavaivaiset	 pikajuoksija _Heidi Hannula_ ja kolmiloikkaaja Natalia Kilpeläinen jäävät pois Gentin EM-hallikisoista .
1145	Myös 	polvivaivainen	 _Pekka Markkanen_ onnistui puolutuksessa .
1146	PU-62 saa jalkeilla parhaan kokoonpanonsa lukuunottamatta 	nivusvaivaista	 _Sini Tammista_ . lina Lifländer tekee paluun tositoimiin jossain vaiheessa ottelua .
1155	Ja on muistettava , sairasta tai 	vaivaista	 _hevosta_ ettei toinna treenata .
1161	Se 	vaivainen	 _markka_ , mikä siitä olisi tullut , sitä minä en ollut vapaehtoinen ottamaan vastaan edes rangaistuksena .
1162	Poitiers'lle päätöskamppailusta tuli loukkaantumisten sävyttämän kauden pelikuva : poissa olivat 	käsivaivainen	 kroatialaishakkuri _Darko_
1164	Unitedilta puuttuivat 	jalkavaivainen	 toppari _Marko Suoste_ ja takareisivammasta kärsivä keskikenttäpelaaja Rodrigo .
1167	Hakalta puuttuivat 	jalkavaivainen	 _Valeri Popovitsh_ ja
1168		Jalkavaivainen	 _Cole_ vain ei kuntoudu ajoissa runsaan viikon kuluttua alkavaan kilpailuun .
1173	Suomalaiset yritysjohtajat ansaitsevat 	vaivaisia	 _taskurahoja_ eurooppalaisiin pomoihin verrattuna .
1175	Takalinjoilta Hollanti menetti 	jalkavaivaisen	 _Arthur Numanin_ turnauksen loppuun asti .
1177	Joukkueessa kilpailivat Aki Heikkinen , joka pääsi lähelle otteluennätystään 7 834 pisteellä , Harri Laiho teki 7 524 ja 	jalkavaivainen	 _Glenn Lindquist_ 7 257 pistettä .
1178	Viime vuoden maailmanmestari norjalainen Björnar Valstad hävisi hopean 	vaivaisella	 _sekunnilla_ .
1181		Selkävaivaisia	 _asiakkaita_ riittääkin hoidettavaksi , sillä Hyvönen on suorittanut Mikkelin ainoa virallisen osteopaatin loppututkinnon ammattilainen .
1185	Sunnuntaina Oulussa pelattavan miesten Itä-Lännen ensikertalaisten määrä kasvoi torstaina yhdellä , kun 	selkävaivaisen	 _Kankaanpään_ Mailan lukkari Ilkka Uusitalon tilalle valittiin Oulun Lipon Riku Rantanen .
1187	Jari Pyykölä joutui tulemaan ottelussa toimeen ilman pelikiekoista Jarkko Koskista ja 	jalkavaivaista	 _Lasse Peltosta_ .
1189	Sarjaa johtava Jukka Ketomäki jäi Vataselle 31 sekuntia , mutta onnistui kukistamaan kolmanneksi sijoittuneen Marko Niemisen 	vaivaisella	 _sekunnilla_ .
1190	Alustavasta miehistöstä Tapparan 	nivusvaivainen	 _Jani Hassinen_ ja pakkipulaan joutuneen TPS:n Martti Järventie ovat jo epävarmojen listalla .
1191	Juvan Jukka Mäkinen pamautti ensimmäisenä lyöjänä 	jalkavaivaisenakin	 _Mikko Muttilaisen_ kotiin tasoittanen tilanteen
1193	Tahkon jokeriosasto oli muutoinkin alamaissa , sillä 	kylkivaivainen	 lyöjäkuningas _Simo Eerikäinen_ ei onnistunut keräämään yhtään kärkilyöntiä kuudella yrityksellään .
1195	Salli vaihtui 	selkävaivaisena	 jo _Toni Kuivastoon_ , mutta muitten pitäisi olla tervei
1196	Aikaisemmin puhemiehen tehtävästä ei ole maksettu mitään muuta kuin 	vaivainen	 kansanedustajan _palkkio_ , minkä
1200	Paikkoja oli useampaankin , mutta lopulta iltapäivästä jäi käteen 	vaivainen	 _piste_ ja suuhun ruotsalaisen hapansilakan maku .
1202	Ilmaiseksi Harju suinkaan olympiavoittoa ei ottanut , sillä Nelson työnsi toisellaan hetkeksi Harjun kanssa tasoihin , mutta omalla työntövuorollaan huivipäinen Harju karjahteli voittopyörähdykseksi jääneen 21,29. Mitalitaisto oli todellista senttipeliä , sillä Godina jäi maanmiehestäänNelsonista ainoastaan 	vaivaisen	 _sentin_ .
1209	Kotijoukkue kentälle aivan parasta kokoonpanoaan , sillä 	nilkkavaivainen	 _Hell Mantila_ ei ei pelannut ottelussa .
1211	Paterin joukkueesta puuttui 	selkävaivainen	 hakkuri _Janne Räsänen_ eli parhaassakin tapauksessa Kovasella olisi ollut mahdollisuus pyörittää vain
1215	Jukureiden puolustuksesta olivat poissa kuumeinen Petteri Muotka , 	selkävaivainen	 _Tommi Kovanen_ , nivusensa loukannut Jukka Makkonen ja polvivammainen Esa Hämäläinen .
1219	Passareilta puuttui ottelusta 	käsivaivainen	 Ossi _Hämäläinen_ ja keskihyökkäyksiä hyvin päättänyt Ville Salminen .
1222	- Vanhalle ja 	vaivaiselle	 _lemmikille_ nukutuspiikki on armollista .
1226	Tottenham olisi muuten kelpo kandidaatti Goljatin kaatamiseen , mutta se on umpisurkea vierailija 	vaivaisella	 _tasapelipisteellään_ seitsemästä matkapelistään .
1229		Jalkavaivaista	 _Kylliäistä_ olisi tarvittu kentällä , sillä MAKS:illa on pulaa puolustajista .
1261	Sen sijaan Raskolnikov kiihtyi raivon partaalle panttikonttorin eukon hinnoitellessa hänen hopeisen taskukellonsa , jonka takakannessa oli maapallon kuva , 	vaivaisen	 _ruplan_ arvoiseksi .
1262	Enkeli rohkaisee Jeesusta Getsemanessa-kollaasissa tuskaista ja ahdistunutta oloa viestii luontokin ; 	vaivainen	 _puu_ ja tähdet , jotka hakevat turvaa toisistaan sekä Jeesuksen punaisiksi veripisaroiksi muuttuneet hikipisarat .
1263	Jos 	nivusvaivainen	 _Selänne_ on tuskaillut tehottomuuttaan , Phoenixin suomalaisviisikolla ei kulje sen paremmin .
